UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1756066573933,-0.16728400,-0.27499565,-0.06138543,-0.01044599,-0.00487423,0.00218006,0.95546501,0.05670079,-0.28947662,-0.00865580
1756066573944,-0.03642881,0.08510264,0.07899344,-0.02063959,-0.00309811,0.00623756,0.95546690,0.05658624,-0.28949382,-0.00862118
1756066573955,0.04950516,0.00501696,-0.11000096,-0.00872949,-0.00226624,0.01757336,0.95546683,0.05653692,-0.28950662,-0.00852189
1756066573967,-0.01960526,0.03034147,0.02217261,-0.00433968,0.00342809,0.00828761,0.95547457,0.05651240,-0.28948725,-0.00847506
1756066573978,-0.04557300,0.00786928,0.06002406,-0.00426808,-0.00085024,-0.00080527,0.95547450,0.05648914,-0.28949189,-0.00847945
1756066573989,0.07074285,0.06423222,-0.07912798,-0.01409074,0.00704575,-0.01384033,0.95549043,0.05641023,-0.28945243,-0.00855696
1756066574000,0.15288691,0.05570421,-0.29218306,-0.01553825,0.01357235,-0.00862075,0.95551790,0.05632399,-0.28937710,-0.00860480
1756066574011,0.04082814,0.09614805,-0.14798647,0.00142813,0.01263768,0.00035258,0.95553850,0.05633185,-0.28930760,-0.00860286
1756066574022,-0.05783975,-0.00484403,0.05949261,0.00704914,0.00762968,0.01236555,0.95554983,0.05637167,-0.28926449,-0.00853300
1756066574033,-0.09033332,-0.10684415,0.31769454,0.00590787,0.01348302,0.00842313,0.95557077,0.05640417,-0.28919033,-0.00848667
1756066574044,-0.06621419,-0.06283883,0.02402331,0.00646375,0.00240372,-0.01768364,0.95557181,0.05644004,-0.28917699,-0.00858482
1756066574057,0.00286984,-0.03569982,0.06647730,0.00062567,0.00573144,-0.01732753,0.95558160,0.05644402,-0.28914060,-0.00869485
1756066574067,-0.11918057,-0.02011296,0.05875511,0.00022989,0.00691633,-0.01116350,0.95559109,0.05644512,-0.28910740,-0.00874843
1756066574078,0.11000060,0.03765679,0.00051476,-0.00760223,0.00744518,0.00837126,0.95560664,0.05640255,-0.28906571,-0.00870155
1756066574089,0.10477434,-0.00211994,0.01173444,-0.01287846,0.00199028,0.00564203,0.95561441,0.05633171,-0.28905476,-0.00867052
1756066574100,0.11168903,-0.07812471,0.06221825,-0.01730434,0.00152737,-0.00215743,0.95562231,0.05623827,-0.28904651,-0.00868217
1756066574111,-0.01578602,-0.03163364,0.00830658,-0.01982026,-0.00892023,-0.00700360,0.95561336,0.05612728,-0.28909646,-0.00872139
1756066574122,-0.06509755,-0.01900658,0.00831538,-0.02339656,-0.00705499,-0.00772960,0.95560870,0.05599626,-0.28913597,-0.00876468
1756066574133,-0.22708678,0.01540216,0.00948676,-0.00850011,0.00117880,-0.00873620,0.95561315,0.05594738,-0.28912919,-0.00881491
1756066574144,0.01938480,0.07752563,0.00026031,-0.00046530,0.00702772,0.00575865,0.95562496,0.05594489,-0.28909160,-0.00878410
1756066574155,-0.02106212,0.04832778,-0.02143502,0.00203387,0.00700144,0.00806239,0.95563636,0.05595608,-0.28905309,-0.00873976
1756066574166,0.00999359,0.06065111,0.05259471,0.00221611,0.00681757,-0.00000785,0.95564727,0.05596860,-0.28901457,-0.00873980
1756066574178,0.01069420,0.02943473,0.00397286,0.00965029,-0.00109878,0.00016890,0.95564230,0.05602216,-0.28902067,-0.00873886
1756066574189,0.05594956,-0.07090440,-0.03952428,0.00601499,0.00241906,0.00663957,0.95564476,0.05605584,-0.28900712,-0.00870168
1756066574200,-0.03105783,-0.07894638,-0.14526520,0.00938458,0.00634881,-0.00255977,0.95565250,0.05610980,-0.28897061,-0.00871640
1756066574211,-0.01777348,-0.01211414,-0.02039949,0.01137336,0.00425622,0.01283107,0.95565632,0.05616894,-0.28894848,-0.00864968
1756066574222,0.02606095,0.04146725,0.09088436,0.00797899,0.01061082,0.01450749,0.95567239,0.05621363,-0.28888906,-0.00856844
1756066574233,0.01995691,0.05250569,0.08956852,0.00454045,0.00639331,0.00870608,0.95568215,0.05623905,-0.28885326,-0.00851968
1756066574244,0.03011867,0.04785383,-0.06570993,0.00118580,0.00226426,-0.00841249,0.95568515,0.05624564,-0.28884069,-0.00856637
1756066574256,0.01429643,-0.01317983,0.02556181,0.01498046,0.00376452,0.00012395,0.95568662,0.05633177,-0.28881905,-0.00856566
1756066574267,-0.00071544,0.06187682,-0.01046767,0.00992414,0.00573701,0.01017143,0.95569338,0.05638586,-0.28878778,-0.00851023
1756066574278,0.04217195,-0.00288150,0.00012206,0.00695954,0.00071072,0.00401976,0.95569248,0.05642483,-0.28878380,-0.00848772
1756066574289,0.00086205,-0.11070314,-0.07487526,0.00135592,-0.00267932,0.00000959,0.95568759,0.05643229,-0.28879854,-0.00848766
1756066574300,0.11394245,-0.13821693,-0.18711195,-0.01390985,-0.00112319,-0.01088979,0.95568978,0.05635300,-0.28880494,-0.00854973
1756066574311,0.01146808,-0.05133414,0.00106298,-0.00923401,0.00336472,-0.01023402,0.95569786,0.05630222,-0.28878643,-0.00860602
1756066574322,0.01306337,0.06336571,-0.03060043,-0.00329196,-0.00488722,-0.00328664,0.95569077,0.05628444,-0.28881282,-0.00862377
1756066574333,-0.09364262,0.16127438,0.13992717,-0.00275836,0.00440781,-0.00450374,0.95569891,0.05626899,-0.28878814,-0.00864899
1756066574344,-0.03949389,0.04115571,0.02164840,0.00554583,-0.00242070,0.00302710,0.95569329,0.05629922,-0.28880133,-0.00863249
1756066574355,0.01440203,0.07411497,0.04382276,0.00154051,-0.00137792,0.02180545,0.95569153,0.05630792,-0.28880912,-0.00850929
1756066574367,-0.00270381,-0.05828545,-0.03843577,-0.00356970,-0.00018064,0.02349861,0.95569357,0.05628793,-0.28881013,-0.00837770
1756066574377,0.01483765,-0.10477607,-0.02143520,-0.00404059,-0.00267914,0.00263623,0.95569060,0.05626611,-0.28882460,-0.00836346
1756066574389,-0.01098158,-0.05624541,-0.14349970,-0.00764964,-0.00091755,-0.00389298,0.95569138,0.05622327,-0.28882973,-0.00838527
1756066574400,0.16696142,0.11189666,-0.23353760,-0.01052085,0.00345898,-0.00033745,0.95570077,0.05616383,-0.28881019,-0.00838717
1756066574411,0.05772619,0.02989122,-0.08416300,-0.00400314,0.00701043,-0.00698301,0.95571360,0.05614141,-0.28877093,-0.00842628
1756066574422,-0.10348949,-0.02337517,0.14618160,0.00102797,0.01010577,-0.00805311,0.95572952,0.05614702,-0.28871586,-0.00847017
1756066574433,-0.14066615,0.02583762,0.32719659,0.00970238,0.00591794,-0.00282473,0.95573620,0.05620135,-0.28868272,-0.00848598
1756066574444,0.06699821,0.04846679,-0.01354219,0.01049551,0.00389770,0.00881751,0.95573977,0.05626013,-0.28866089,-0.00843661
1756066574455,-0.02877314,-0.06237552,-0.03609617,0.00379434,0.00068292,0.00572578,0.95573996,0.05628099,-0.28865713,-0.00840511
1756066574467,-0.05781345,-0.08904256,0.07004242,-0.00822653,-0.00146322,0.00034608,0.95574021,0.05623410,-0.28866547,-0.00840314
1756066574478,-0.03564871,-0.02495842,0.00376364,-0.01046618,-0.00371652,-0.01097215,0.95573689,0.05617654,-0.28868591,-0.00846349
1756066574489,0.04334883,-0.00344820,-0.08792917,-0.01037805,-0.00166864,0.00045635,0.95573750,0.05611946,-0.28869509,-0.00846098
1756066574500,-0.02955602,-0.02241332,-0.28176741,0.00342296,0.00197051,0.00468789,0.95573989,0.05613829,-0.28868425,-0.00843520
1756066574511,0.02067874,0.07805763,-0.03230668,0.00625320,-0.00208919,0.01199778,0.95573494,0.05617299,-0.28869585,-0.00836861
1756066574522,0.00064640,0.03297685,0.05289524,0.00232776,-0.00437505,0.00463615,0.95572700,0.05618603,-0.28872035,-0.00834265
1756066574533,0.01187911,-0.01924417,0.29341413,-0.00520068,-0.00035164,0.00377168,0.95572830,0.05615690,-0.28872232,-0.00832152
1756066574544,0.01377977,0.00879054,0.00546439,-0.00908694,-0.00282351,-0.00847348,0.95572609,0.05610602,-0.28873813,-0.00836898
1756066574556,-0.02632149,-0.02301571,-0.00219513,-0.00184456,-0.00112448,-0.00893033,0.95572431,0.05609541,-0.28874460,-0.00842032
1756066574566,-0.01604357,0.07349230,-0.01916315,0.00087174,-0.00560193,0.00795039,0.95571561,0.05609994,-0.28877373,-0.00837898
1756066574578,0.04009023,0.03396135,0.01109977,0.00244158,-0.00302501,0.01623920,0.95571043,0.05611374,-0.28879082,-0.00828723
1756066574589,0.09782321,0.00435816,-0.06422083,-0.00531765,0.00023184,0.00971514,0.95571302,0.05608422,-0.28878953,-0.00823331
1756066574600,0.19060084,-0.06596629,-0.20150905,-0.00518564,-0.00313221,0.00229482,0.95570960,0.05605570,-0.28880676,-0.00822069
1756066574612,-0.02275732,-0.08388455,-0.02312372,-0.00645572,0.00457215,0.00084006,0.95572029,0.05601665,-0.28877910,-0.00821561
1756066574622,-0.08550125,0.01537052,0.11352601,-0.01249856,0.00539131,-0.01196124,0.95573169,0.05595353,-0.28875187,-0.00827601
1756066574634,-0.17276302,0.00979555,0.19824635,-0.00926833,0.00188327,-0.01096381,0.95573759,0.05589977,-0.28874095,-0.00833960
1756066574644,0.02210997,-0.03012391,0.04418965,0.00127041,0.00535192,0.00347407,0.95574584,0.05590644,-0.28871285,-0.00832136
1756066574655,0.06465406,0.07692915,0.00185314,0.00239763,-0.00394902,-0.00183059,0.95573829,0.05591987,-0.28873496,-0.00833162
1756066574666,-0.02565889,-0.03159844,-0.02470856,0.00331995,-0.00646550,-0.00769018,0.95572588,0.05593846,-0.28877117,-0.00837468
1756066574677,0.04258460,-0.04976042,0.07907065,-0.00311404,-0.00627542,0.00457567,0.95571676,0.05592149,-0.28880537,-0.00834974
1756066574689,0.05991332,-0.04065261,-0.15184718,-0.00901631,-0.01447046,0.00081700,0.95569488,0.05587010,-0.28888785,-0.00834509
1756066574700,0.12271073,-0.16508469,-0.40261951,-0.01416007,-0.00090530,-0.01459147,0.95569724,0.05579151,-0.28889288,-0.00842607
1756066574711,-0.06922737,0.03128045,0.05108552,-0.01125259,0.00767820,-0.00612193,0.95571317,0.05573018,-0.28885103,-0.00845943
1756066574722,0.00944451,0.17488315,0.12786033,-0.00717122,-0.00217533,0.01469257,0.95571256,0.05569038,-0.28886310,-0.00837789
1756066574733,-0.09522983,0.09122946,0.30375859,0.00187282,-0.00181520,0.00844721,0.95570929,0.05570087,-0.28887327,-0.00833059
1756066574744,-0.04799162,-0.06794853,0.08149073,0.00119033,0.00063229,0.00014699,0.95570998,0.05570753,-0.28886973,-0.00832976
1756066574755,-0.05576684,0.02754651,0.05585970,-0.01510227,-0.00015437,-0.00897284,0.95571417,0.05562372,-0.28887059,-0.00837956
1756066574767,-0.04261499,-0.06911504,-0.04680799,-0.01036519,0.00762187,-0.00924385,0.95572999,0.05556567,-0.28882790,-0.00843133
1756066574778,0.00825985,0.16295836,-0.06070860,-0.00623467,0.02086407,-0.00254431,0.95576653,0.05553138,-0.28871315,-0.00844532
1756066574789,0.07409112,0.18492110,-0.28368189,0.01802517,0.02008424,0.00775891,0.95579501,0.05563232,-0.28860068,-0.00840187
1756066574800,0.06977855,0.04527826,-0.29850807,0.03098151,0.02085811,0.01074150,0.95582114,0.05580892,-0.28848179,-0.00834064
1756066574811,-0.03420668,-0.11763305,0.08520865,0.01045316,0.01042645,-0.01152729,0.95583441,0.05586589,-0.28842496,-0.00840347
1756066574822,-0.00932467,-0.12297609,0.15501995,-0.00100137,-0.00113634,-0.04923516,0.95583039,0.05586033,-0.28843127,-0.00867672
1756066574833,0.01499670,-0.21551716,0.38362538,-0.00349496,-0.00106615,-0.03740722,0.95582783,0.05584093,-0.28843719,-0.00888433
1756066574844,-0.03047717,-0.02370447,0.07982117,-0.00721845,0.00459991,-0.00234517,0.95583776,0.05580087,-0.28841166,-0.00889735
1756066574855,-0.05127905,0.09868799,0.03821741,-0.01196359,-0.00015451,-0.00628779,0.95584105,0.05573447,-0.28841252,-0.00893225
1756066574867,0.02199027,0.07106279,-0.01176353,-0.00498082,-0.00199464,0.01456458,0.95584006,0.05570658,-0.28842369,-0.00885068
1756066574878,0.01699655,0.08527864,0.01670716,-0.00448931,-0.00600025,0.02488639,0.95583273,0.05568166,-0.28845699,-0.00871256
1756066574889,-0.01779513,0.00505130,-0.01917139,0.00304254,-0.00839689,0.01547345,0.95581833,0.05569870,-0.28850401,-0.00862591
1756066574900,-0.03429114,-0.09314198,-0.06797541,-0.00084812,-0.00511871,0.00441393,0.95581025,0.05569399,-0.28853242,-0.00860142
1756066574911,-0.04360623,-0.02747246,-0.00407838,0.00219807,-0.00323264,-0.02052562,0.95580316,0.05570608,-0.28855020,-0.00871431
1756066574922,-0.08331795,0.04564172,0.02647099,0.01134001,0.00336946,-0.01985262,0.95580413,0.05576959,-0.28853133,-0.00882548
1756066574933,0.00730830,0.05446240,0.10286910,0.00785658,0.01719692,0.00853337,0.95583083,0.05581319,-0.28843589,-0.00877812
1756066574944,0.04015247,0.04523200,-0.03507294,0.01443432,0.01226318,0.01573630,0.95584748,0.05589330,-0.28836783,-0.00869079
1756066574956,0.00290259,-0.02056000,0.06047058,0.01214628,0.00547548,0.01896937,0.95585366,0.05596071,-0.28833744,-0.00858551
1756066574967,0.05369788,0.00145129,0.02201129,0.01155772,-0.00359493,0.00588925,0.95584417,0.05602486,-0.28835739,-0.00855282
1756066574978,0.04595764,0.00241882,0.01910870,0.01293911,-0.00456403,-0.00718225,0.95583196,0.05609667,-0.28838272,-0.00859268
1756066574989,0.03140795,-0.01882893,-0.07711793,0.01621409,-0.00407836,-0.00321028,0.95581957,0.05618747,-0.28840556,-0.00861066
1756066575000,0.27486221,0.01085920,-0.19546559,0.00853303,0.00134926,0.01582110,0.95581983,0.05623440,-0.28839814,-0.00852364
1756066575011,0.06883839,-0.09286876,-0.05582320,0.00260401,0.00311486,0.00812882,0.95582464,0.05624898,-0.28838069,-0.00847812
1756066575022,-0.13609845,-0.06233594,0.05068066,-0.00092530,0.00377418,-0.01967891,0.95583024,0.05624390,-0.28835994,-0.00858636
1756066575033,-0.18801830,-0.01551628,0.24530155,-0.01001241,0.00034852,-0.01344354,0.95583345,0.05618783,-0.28835798,-0.00866164
1756066575044,0.05547912,0.02786711,-0.10444447,-0.00576251,-0.00876804,-0.01483446,0.95582002,0.05615613,-0.28840621,-0.00874323
1756066575056,0.01583594,-0.03473453,0.02702823,-0.00073506,-0.00015973,-0.00413840,0.95581978,0.05615202,-0.28840710,-0.00876640
1756066575066,-0.04193958,0.01577382,0.00800225,-0.01085209,-0.01010450,-0.00601205,0.95580633,0.05609287,-0.28846217,-0.00879917
1756066575078,0.06409927,0.04024295,-0.09236720,-0.01411785,-0.00482302,-0.01684966,0.95580194,0.05601381,-0.28848918,-0.00889353
1756066575089,-0.04941712,-0.13067026,-0.08671754,-0.00752560,0.00172648,-0.01866548,0.95580635,0.05597167,-0.28847951,-0.00899805
1756066575100,-0.10708476,-0.12905070,-0.08606260,-0.01274858,0.00210510,-0.01200768,0.95581339,0.05590091,-0.28846783,-0.00906470
1756066575111,0.03627935,0.09622127,0.03866691,-0.00465246,0.00931961,-0.01227603,0.95582971,0.05587533,-0.28841657,-0.00913221
1756066575122,0.06660560,0.11532510,-0.00542256,0.00014340,-0.00211466,-0.00376604,0.95582592,0.05587612,-0.28842831,-0.00915312
1756066575133,0.05901929,0.09070588,0.05780988,0.00482053,-0.00586297,-0.00408286,0.95581432,0.05590288,-0.28846085,-0.00917578
1756066575144,-0.04782895,0.03993951,0.02200740,-0.00031304,0.00190401,-0.00800226,0.95581721,0.05590112,-0.28845018,-0.00922059
1756066575155,0.03181185,-0.01538544,-0.03042966,0.00050856,-0.00599421,0.00433621,0.95580724,0.05590394,-0.28848345,-0.00919652
1756066575168,-0.00614251,-0.03716137,0.02050833,0.00183189,0.00461892,-0.00103938,0.95581534,0.05591558,-0.28845412,-0.00920312
1756066575178,-0.07131808,-0.01794505,0.08766701,-0.00193614,-0.00114232,-0.01325294,0.95581365,0.05590648,-0.28845949,-0.00926541
1756066575189,-0.00411671,-0.04871767,-0.11187609,0.00511596,0.00468874,-0.00974231,0.95581942,0.05593538,-0.28843300,-0.00932046
1756066575200,-0.01594711,-0.01193786,-0.20537737,0.00539026,0.00552695,-0.00690954,0.95582655,0.05596530,-0.28840233,-0.00935880
1756066575211,0.02079036,0.04383602,-0.07910957,0.00930133,0.00024178,0.00296249,0.95582414,0.05601599,-0.28840101,-0.00934266
1756066575222,0.01199648,0.03290487,0.12315805,0.00619774,0.00045250,0.00522082,0.95582316,0.05605039,-0.28839850,-0.00931368
1756066575233,-0.03436596,0.04247800,0.26122066,0.00489975,0.00026469,0.00205785,0.95582211,0.05607783,-0.28839701,-0.00930216
1756066575244,-0.08868443,0.04542637,0.06175774,-0.00587195,-0.00339622,-0.00302360,0.95581817,0.05604524,-0.28841586,-0.00931894
1756066575255,0.02754670,-0.00843310,-0.01226438,0.00248729,-0.00278577,-0.00006195,0.95581264,0.05605917,-0.28843146,-0.00931929
1756066575267,-0.02102217,0.06148131,0.04648028,0.01262704,0.00457761,0.00127693,0.95581627,0.05612925,-0.28840606,-0.00931220
1756066575277,-0.02652498,0.09962066,-0.04091246,0.01591107,-0.01039837,0.00982782,0.95579439,0.05621676,-0.28846325,-0.00925815
1756066575289,0.02977986,-0.08393566,-0.11041961,0.01448692,-0.00891740,0.01310060,0.95577525,0.05629788,-0.28851319,-0.00918478
1756066575300,-0.06229766,-0.24091696,-0.20167372,0.01820152,-0.00789625,-0.00253814,0.95575593,0.05639890,-0.28855701,-0.00919887
1756066575311,-0.04870244,-0.00391082,0.05568738,0.00453717,-0.01094634,-0.01339008,0.95573483,0.05642476,-0.28861940,-0.00927519
1756066575322,0.03243623,0.00350121,0.06811526,-0.00040405,-0.00643304,-0.01771589,0.95572311,0.05642250,-0.28865543,-0.00937440
1756066575333,0.06934387,0.20267887,0.15382326,0.00276364,-0.00325949,-0.01357357,0.95571613,0.05643756,-0.28867319,-0.00944838
1756066575345,0.02332246,-0.01205522,0.02307193,0.00944526,0.00218831,-0.00114266,0.95571665,0.05649093,-0.28866083,-0.00945483
1756066575356,-0.01356532,0.06104814,-0.00097135,0.01160128,0.00581290,0.00124119,0.95572270,0.05655590,-0.28862828,-0.00944788
1756066575367,0.02036285,0.09023976,-0.02768649,0.01826648,0.00073169,0.00361589,0.95571821,0.05665545,-0.28862429,-0.00942818
1756066575378,0.03962044,-0.05776982,0.06628864,0.01526070,0.00706097,0.00662121,0.95572531,0.05673938,-0.28858545,-0.00939176
1756066575389,-0.04103100,-0.07031158,-0.08237178,0.00852827,0.00139925,-0.00792477,0.95572440,0.05678757,-0.28857755,-0.00943654
1756066575400,0.07912541,-0.02191644,-0.37818685,0.00001193,0.00174295,-0.01023597,0.95572677,0.05678763,-0.28856779,-0.00949386
1756066575411,0.02501252,-0.08729515,-0.06589203,-0.00280909,-0.00493486,-0.00556651,0.95571940,0.05677261,-0.28859419,-0.00952364
1756066575422,-0.00748301,-0.03501448,0.11658677,0.00055159,0.00489972,-0.00901520,0.95572679,0.05677561,-0.28856749,-0.00957277
1756066575433,-0.07207840,0.00155883,0.39205448,0.00775428,-0.00985744,-0.00938998,0.95570648,0.05682020,-0.28862417,-0.00962676
1756066575445,0.04551663,-0.01051973,0.11950389,-0.00299668,-0.00401875,-0.00741900,0.95570026,0.05680342,-0.28864667,-0.00966831
1756066575456,-0.01336620,0.01819487,0.04552077,0.00554992,-0.01538896,-0.00567614,0.95567282,0.05683366,-0.28873054,-0.00969924
1756066575467,0.00259254,-0.01939443,-0.03468918,-0.00444548,-0.00992380,-0.01675112,0.95565611,0.05680810,-0.28878760,-0.00979556
1756066575478,-0.03030049,-0.05312157,0.05013485,0.00097478,-0.00073099,-0.01599729,0.95565365,0.05681351,-0.28879166,-0.00988435
1756066575489,0.00617360,0.02819553,0.00512395,0.01012180,0.00115586,-0.00577671,0.95565196,0.05686817,-0.28878542,-0.00991554
1756066575500,0.05557168,0.02709788,-0.24037747,0.00219733,-0.00248352,0.00465644,0.95564722,0.05688070,-0.28879957,-0.00988900
1756066575511,0.00000440,0.01627381,0.01991099,0.00576001,-0.00938030,-0.00351790,0.95562970,0.05691209,-0.28885070,-0.00990817
1756066575522,0.02964765,-0.03927519,0.11066321,0.01078646,-0.00664342,-0.00892046,0.95561433,0.05697249,-0.28888790,-0.00995813
1756066575533,-0.09915476,0.10976302,0.26245111,0.00529379,-0.00845179,-0.01732416,0.95559846,0.05700002,-0.28893185,-0.01004821
1756066575544,-0.01880407,0.06877933,-0.04810906,0.00875690,-0.00589188,-0.01864700,0.95558470,0.05704818,-0.28896425,-0.01015077
1756066575555,-0.01370500,0.07265928,-0.04692080,0.01022926,0.01187706,-0.00124849,0.95560087,0.05710393,-0.28889952,-0.01015758
1756066575566,0.01646619,0.08302256,-0.10384190,0.01628897,0.02070357,0.02087202,0.95563197,0.05719596,-0.28878255,-0.01003965
1756066575577,0.06355011,0.01650461,-0.08712332,0.03674611,0.01695494,0.01987474,0.95564948,0.05740174,-0.28868760,-0.00992835
1756066575589,0.03140973,-0.04399197,0.03507891,0.02361792,0.00121909,-0.00587628,0.95564292,0.05754109,-0.28868041,-0.00996302
1756066575600,-0.02326170,-0.01610157,-0.03462607,0.02306677,-0.00352587,-0.00868238,0.95562878,0.05766911,-0.28869998,-0.01001121
1756066575611,0.01533274,-0.05153887,0.06554470,0.00236488,-0.00567186,-0.01554983,0.95561767,0.05768212,-0.28873117,-0.01009673
1756066575621,0.06959042,-0.14048072,0.03560731,0.00075876,-0.01623500,-0.02211167,0.95559096,0.05768602,-0.28881478,-0.01021061
1756066575632,-0.04699235,-0.06394964,0.05377965,-0.01427455,-0.00901382,-0.01983672,0.95557965,0.05760823,-0.28886391,-0.01031872
1756066575644,-0.01488431,0.00431017,-0.00483838,-0.01721713,0.00128555,-0.00088468,0.95558800,0.05750665,-0.28885632,-0.01032394
1756066575656,0.03764538,0.01062905,-0.01904040,-0.01549780,-0.00188757,0.00251353,0.95559027,0.05741598,-0.28886737,-0.01030923
1756066575666,-0.00631940,-0.08501895,0.08543432,-0.01968550,0.00554378,-0.00454088,0.95560474,0.05731460,-0.28883882,-0.01033262
1756066575677,-0.04629581,0.00667407,0.01451764,-0.00751750,-0.00423760,-0.01785491,0.95559905,0.05727288,-0.28886233,-0.01043171
1756066575688,0.05950305,-0.02660706,-0.01886682,-0.01407537,-0.00164906,-0.00783353,0.95560049,0.05719476,-0.28887149,-0.01047519
1756066575699,0.05978861,0.01652508,-0.11069663,-0.00823093,0.00066246,-0.00805128,0.95560375,0.05715032,-0.28886791,-0.01051867
1756066575711,-0.02970902,-0.00415256,-0.12149793,-0.01438589,-0.00580015,-0.01880254,0.95559720,0.05706472,-0.28890242,-0.01063054
1756066575721,-0.01203093,-0.15902101,-0.01280843,-0.01130849,0.00916169,-0.01967778,0.95561364,0.05700705,-0.28885570,-0.01073090
1756066575733,-0.14911291,0.08970723,0.03650479,-0.00031905,0.01858604,-0.00629631,0.95564759,0.05700510,-0.28874232,-0.01076931
1756066575745,0.05997383,0.15001444,-0.00140150,0.00348093,0.01040363,0.01896537,0.95566585,0.05702529,-0.28868198,-0.01065931
1756066575756,-0.05643682,0.08057563,0.01288959,0.01896513,0.01336813,0.01683009,0.95568239,0.05712675,-0.28861046,-0.01056927
1756066575766,0.02154002,0.01282335,0.01057993,0.02295027,0.00827637,0.02059945,0.95568929,0.05724380,-0.28856825,-0.01046421
1756066575777,-0.00736519,-0.02974405,-0.05196103,0.01406758,0.00315376,0.00447560,0.95569019,0.05732399,-0.28855027,-0.01043870
1756066575788,-0.04700156,-0.01819846,-0.11835685,0.00673341,0.00927744,-0.00868518,0.95570296,0.05736136,-0.28849878,-0.01048690
1756066575799,0.05805176,0.02684894,-0.69105783,0.00740056,0.00837834,-0.00631919,0.95571415,0.05740243,-0.28845228,-0.01052197
1756066575811,0.03207449,0.00940986,0.07900036,0.00740939,0.00672888,-0.00518492,0.95572316,0.05744614,-0.28841258,-0.01055256
1756066575822,0.02846149,0.04254443,-0.11610487,-0.00108627,-0.00210269,-0.00066663,0.95572008,0.05744033,-0.28842383,-0.01055613
1756066575833,-0.05278628,-0.05648968,0.60388531,0.00178300,-0.00404719,-0.01048033,0.95571184,0.05745050,-0.28844690,-0.01061587
1756066575844,0.02654340,0.00361550,0.02501573,-0.00028282,-0.00719734,-0.00491711,0.95569958,0.05744893,-0.28848685,-0.01064316
1756066575854,-0.03928311,0.08648038,-0.07666782,-0.00407647,-0.00246965,-0.00743707,0.95569669,0.05742875,-0.28849907,-0.01067997
1756066575866,0.01687995,-0.04913573,0.02566883,-0.00765723,0.00086622,0.00768848,0.95570125,0.05738548,-0.28849418,-0.01063653
1756066575877,0.00618065,-0.04546671,-0.01748809,-0.00139739,0.00079065,0.00532354,0.95570348,0.05737731,-0.28848955,-0.01060539
1756066575888,0.01953267,0.06744588,0.00244924,-0.01049842,-0.00054635,-0.01373403,0.95570511,0.05732272,-0.28849239,-0.01067680
1756066575900,0.29203517,-0.16789038,-0.01631610,-0.00105651,-0.00422983,-0.00971960,0.95569730,0.05731648,-0.28851735,-0.01073415
1756066575911,0.07540169,0.07393605,0.00147384,-0.00092604,-0.00723134,-0.01344774,0.95568465,0.05731134,-0.28855748,-0.01080878
1756066575922,-0.06466947,-0.01452463,0.02289352,0.00621201,0.00003689,-0.01050699,0.95568196,0.05734613,-0.28855728,-0.01086762
1756066575933,-0.35347176,0.05788138,0.02986990,0.00369939,0.00661478,-0.00472167,0.95569100,0.05736555,-0.28852255,-0.01089241
1756066575945,-0.06099876,0.00919653,0.02837754,0.00330277,0.01249156,-0.00947061,0.95571230,0.05738587,-0.28844573,-0.01095066
1756066575955,0.02041006,-0.01271179,-0.00536209,0.01486267,0.01628665,0.00170276,0.95573231,0.05745944,-0.28836511,-0.01094223
1756066575966,-0.04541902,0.05626482,0.02563125,0.00822734,0.01430908,-0.01142096,0.95575371,0.05750715,-0.28828212,-0.01100847
1756066575978,0.01210276,-0.05390877,0.00710819,0.00599020,0.00932204,-0.00906806,0.95576721,0.05754160,-0.28822851,-0.01106061
1756066575988,-0.08817487,0.04754708,0.01547846,0.00842159,0.01526530,-0.02583177,0.95578732,0.05758623,-0.28814761,-0.01119752
1756066575999,-0.18556939,-0.07303249,-0.42978612,0.01676267,0.00399429,-0.00582927,0.95578801,0.05767927,-0.28812544,-0.01122987
1756066576010,0.01530168,0.00976991,0.01757607,0.01279282,0.00421514,-0.00723519,0.95579028,0.05774963,-0.28810226,-0.01126967
1756066576022,0.01633587,0.02336554,0.15959782,0.01469069,0.01272874,-0.00450328,0.95580678,0.05783336,-0.28802970,-0.01129533
1756066576034,0.21898607,0.12054909,0.28173869,0.01262189,-0.00525270,0.00091819,0.95579277,0.05790909,-0.28806122,-0.01128983
1756066576045,-0.04808621,0.01378125,0.08638223,0.01373000,0.00293696,0.00117264,0.95579314,0.05798530,-0.28804492,-0.01128332
1756066576056,-0.07773505,0.06381460,0.06161490,0.02326071,-0.01349583,0.00873445,0.95576437,0.05810974,-0.28811712,-0.01123659
1756066576067,0.08885186,0.02812966,-0.00264370,0.01113556,-0.01098419,0.01305231,0.95574269,0.05817266,-0.28817918,-0.01116284
1756066576077,-0.12728815,0.01541946,-0.00005767,0.03033192,-0.00004131,0.00780054,0.95573402,0.05832128,-0.28817938,-0.01112462
1756066576088,0.00943541,-0.01666470,-0.01259186,0.01139307,-0.01743846,0.01898736,0.95570190,0.05838508,-0.28827704,-0.01101829
1756066576100,0.23005481,-0.23032478,-0.13814780,0.01629899,-0.00390881,-0.00729768,0.95568789,0.05848614,-0.28830127,-0.01106354
